image_names,compactness,avg_red_channel,avg_green_channel,avg_blue_channel,multicolor_rate,asymmetry,average_hue,average_saturation,average_value
PAT_1298_1051_831,8.672049480933602,0.6468908,0.35781088,0.278254,175.23663609591378,0.08692721779027908,0.036360715,0.60586107,0.6468908
PAT_1299_1055_591,9.243629060160092,0.58306193,0.445496,0.49456176,65.75896777721583,0.1414694592831051,0.91889346,0.23965347,0.58322245
PAT_1300_1056_532,14.945089325536385,0.6533951,0.49604785,0.5017676,101.82725732700096,0.7748851261754548,0.57910424,0.25092962,0.65350944
PAT_1301_1063_739,11.014527232730298,0.70572484,0.57098013,0.5604129,51.21887711509683,0.31873509259768046,0.17179208,0.20978089,0.7057249
PAT_1303_1077_501,8.872663056961821,0.74423766,0.5007084,0.33332384,66.60088619210227,0.21229176108436007,0.06791411,0.5571591,0.74423766
PAT_1304_1081_84,8.47677914827788,0.58388954,0.46599448,0.3640678,46.07456322860563,0.1357616277994139,0.077218264,0.38016957,0.58388954
PAT_1304_3507_308,7.949208799278678,0.178958,0.14367186,0.1123808,47.610060465562476,0.14750441406232298,0.08603537,0.36697215,0.17896953
PAT_1305_1082_88,8.460341323527237,0.44830808,0.30280915,0.23039299,58.53113301449659,0.15188242157007556,0.054956056,0.5086346,0.44830808
PAT_1305_4097_251,8.049500456167511,0.7044196,0.5007661,0.42484692,88.15137692070809,0.2002477576922539,0.044800192,0.40269107,0.7044196
PAT_1306_1086_124,20.61761292588811,0.24869166,0.23240268,0.20592079,153.79082688501592,1.133930127479917,0.24553418,0.19510083,0.25574496
PAT_1306_1086_762,84.55804622486842,0.25605437,0.22108585,0.1826138,164.47436429971896,2.288245784470241,0.13689896,0.2873635,0.25814158
PAT_1307_1088_252,10.17717158078834,0.55208427,0.37502402,0.24701868,82.58815244049205,0.1310186944669078,0.06961311,0.5603826,0.55208427
PAT_1308_1095_117,12.613392898505332,0.49423108,0.4180777,0.40593392,198.74498198154782,0.2195814692577099,0.1627349,0.23760593,0.49749902
PAT_1309_1096_393,10.279205833482228,0.5146949,0.38720724,0.40397882,83.15181888703442,0.48360192658353784,0.917758,0.2528825,0.5148116
PAT_1310_1097_774,9.626114841610043,0.28487694,0.26007587,0.26801553,59.11369218306812,0.1897851635920507,0.71325576,0.10892995,0.2882595
PAT_1312_1102_578,10.445552463620109,0.61728394,0.5332723,0.5059479,45.81159296098141,0.24460550158671515,0.050614882,0.18172109,0.61728394
PAT_1313_1105_284,9.112090406352225,0.58386606,0.44670373,0.37763712,47.26716116891817,0.08864591891872436,0.056294642,0.35848513,0.58386606
PAT_1314_1108_442,10.109876418731497,0.6451865,0.41455737,0.32983002,70.75524113501586,0.3842894900321534,0.044045933,0.49643284,0.6451865
PAT_1315_1110_317,9.560462761229319,0.88472563,0.6147314,0.52309877,65.96868487586386,0.23613542804729457,0.041967418,0.4111132,0.88472563
PAT_1316_1114_517,9.099933053260724,0.8300717,0.5442725,0.48399127,49.90876681938008,0.13450269759168135,0.053374603,0.41884032,0.8300717
PAT_1317_1130_656,10.305055719500263,0.76440233,0.6002112,0.5287028,90.68243324901914,0.21760428242409333,0.060630806,0.3112907,0.76440233
PAT_131_197_260,10.136342336912849,0.6669163,0.37963942,0.33729008,102.25121577840534,0.26665170792324383,0.08019278,0.5263557,0.6669163
PAT_131_197_974,8.914263961242002,0.64682007,0.32534882,0.27457893,107.16116337027303,0.2410461081539995,0.05153505,0.60369307,0.64682007
PAT_1320_1135_471,8.544945128844338,0.78783166,0.6357528,0.6517464,40.033466206143075,0.23095454614810554,0.91836613,0.1937134,0.78783166
PAT_1322_1137_201,10.156872722473958,0.47142383,0.35914245,0.3555772,43.724368467531804,0.3702877578580135,0.425488,0.26284197,0.47142383
PAT_1324_1145_309,11.601428968311431,0.61544746,0.38695213,0.24407724,25.561526469542997,0.4791565817604513,0.064048186,0.60483927,0.61544746
PAT_1324_1146_143,8.169724535594224,0.5812791,0.38384882,0.29279917,35.166150687685516,0.12713249088305703,0.052637283,0.5023792,0.5812791
PAT_1326_1156_139,8.195510776283406,0.4433928,0.3601045,0.42218927,87.92677667874445,0.16371453396722666,0.8534978,0.21453269,0.45571834
PAT_1326_1156_163,15.851486342946053,0.34245023,0.25677845,0.2884368,138.58580116151822,1.228334060010876,0.7779527,0.28860816,0.34484318
PAT_1326_1156_783,8.49487727061438,0.44615766,0.34606665,0.39718544,103.6406083707342,0.1640057669706224,0.8627287,0.23801315,0.44903752
PAT_1329_1168_620,8.24933805393765,0.66131604,0.5029536,0.3904695,46.8607935905252,0.07514547880164514,0.06877773,0.41396603,0.66131604
PAT_132_198_114,11.924040519712353,0.8467186,0.43348134,0.40392244,132.01464668367217,,0.21355142,0.5347891,0.8467186
PAT_1330_1172_722,8.595545762444932,0.62132907,0.37889367,0.4179501,82.77324491481532,0.20953085667524762,0.8758618,0.394446,0.62132907
PAT_1331_1173_380,10.847298607380878,0.43784207,0.3451265,0.28978136,51.506716505816655,0.13534635420101115,0.05661023,0.33797613,0.43784207
PAT_1332_1174_839,8.372919551121464,0.4414337,0.37483555,0.29341227,58.90613202881083,0.08066378926883717,0.091742486,0.3397735,0.4414337
PAT_1333_1177_261,8.96135401749429,0.45739272,0.39718074,0.3918475,58.17408608277461,0.10346968152606156,0.3571264,0.15788119,0.45739272
PAT_1333_1177_434,17.520989282781237,0.4605462,0.41817456,0.4171898,46.13750868912928,0.7370722015826976,0.3970829,0.12004333,0.4649623
PAT_1334_1178_413,8.918302545990956,0.22735743,0.19978425,0.19850744,82.15876049863337,0.17339018989577523,0.50725293,0.17985137,0.23138331
PAT_1335_1181_21,10.076650782507766,0.318536,0.33055136,0.32716566,42.21047588840451,0.12033170705187157,0.3913608,0.09675118,0.33988544
PAT_1340_1207_304,9.16720661081815,0.60974395,0.55489075,0.5583871,53.09080631865853,0.18930113751146713,0.42993623,0.10528608,0.61177826
PAT_1340_1208_931,10.554514971997296,0.64907795,0.5608405,0.47894567,56.698787944291716,0.6263650840385196,0.0805731,0.26521748,0.64907795
PAT_1344_1222_456,8.277206272723863,0.6947073,0.50998527,0.42391267,84.89408140041083,0.06121421329144088,0.057579957,0.41149664,0.6947073
PAT_1345_1223_175,8.603705355799917,0.4922278,0.36914167,0.31341293,90.36666637445234,0.27237871658542046,0.053509716,0.36454353,0.49222946
PAT_1347_1226_928,12.409748246285687,0.68560886,0.45847106,0.40855393,47.95193525946004,0.6814964477634676,0.071262,0.40650752,0.68560886
PAT_1349_1229_828,8.487873229312092,0.7818332,0.40150556,0.29081145,57.87307965915948,0.10362103640736291,0.0374404,0.62817466,0.7818332
PAT_134_201_587,10.551180403685548,0.59143585,0.25468072,0.20359665,59.71061566989406,1.643540653395255,0.022177424,0.65916413,0.59143585
PAT_1350_1230_878,8.624301644059559,0.3178586,0.21337482,0.20825282,63.8020435661958,0.07649963719027188,0.25989142,0.40628368,0.31901383
PAT_1350_1230_925,9.820678934773149,0.48123237,0.313271,0.33780876,76.18334734993758,0.20927877983197307,0.71719855,0.36443514,0.4818741
PAT_1351_1231_203,9.90862758479354,0.43941718,0.3772378,0.3570986,77.00562373433478,0.2969361047586712,0.18480283,0.18836509,0.43951058
PAT_135_202_105,16.957802885686064,0.5661096,0.34837982,0.35971203,102.77050555363957,0.73124413638546,0.68383783,0.41643915,0.56611055
PAT_135_202_593,11.846317847218211,0.722185,0.43682292,0.49218863,123.12466963593765,0.22888984286093295,0.8968774,0.4092568,0.7227732
PAT_135_202_695,8.751918322860146,0.48341548,0.32698992,0.36886567,91.51640405525393,0.307324403631193,0.91875327,0.34409633,0.48350763
PAT_1364_1246_143,9.628094422154525,0.6394611,0.474375,0.3120505,43.39574564377881,0.4972447910840459,0.08276394,0.51387304,0.6394611
PAT_1364_1246_238,9.51705271179286,0.6673878,0.5313115,0.37810844,47.78484043671962,0.15720997796684788,0.088736854,0.43513605,0.6673878
PAT_1364_1246_420,9.325798886034216,0.6356373,0.5013503,0.34308046,78.68075758106048,0.1368987270041495,0.09052462,0.4660451,0.6356373
PAT_1364_1246_447,20.009679875316948,0.6229915,0.4535708,0.312557,78.35418525698971,0.5444917248803703,0.076198846,0.5049058,0.6229915
PAT_1364_1246_583,9.938546493638077,0.6630728,0.5049277,0.3440568,31.02002909905638,0.33396933077961216,0.084230624,0.48336855,0.6630728
PAT_1364_1246_927,10.203667935838828,0.7058903,0.5604755,0.4205331,62.89803536667616,0.18030531129801464,0.08202828,0.4069458,0.7058903
PAT_1365_1253_912,9.016454936754991,0.70379585,0.6123044,0.5769309,48.510738092545715,0.20700964169771482,0.1523924,0.18311477,0.70379585
PAT_1367_1264_801,25.623050683003946,0.5053744,0.49135306,0.42505157,103.0996549461861,,0.14277631,0.17456773,0.50996894
PAT_136_203_436,9.626475217388759,0.6410528,0.44909436,0.38819999,115.13161610129352,0.24443913731455483,0.04167426,0.4092337,0.6410528
PAT_1370_1273_41,8.768588384318427,0.59474933,0.47868,0.38450226,57.31205154769797,0.13764773691946083,0.081240095,0.35620376,0.59475136
PAT_1370_1274_515,8.632954445876804,0.49897686,0.43864688,0.4214228,62.48707086851947,0.20988455726796007,0.2051428,0.16822958,0.49967268
PAT_1371_1276_145,9.255985366898742,0.5231787,0.44750634,0.3960149,41.137492961162394,0.12856981101411336,0.07201795,0.24475807,0.5232027
PAT_1371_1278_533,11.891918968235718,0.41639787,0.33735132,0.30378002,24.964438632567735,0.46861819688501294,0.053499933,0.27280566,0.41639787
PAT_1373_1283_85,8.995326456475421,0.5615896,0.38605535,0.40601128,74.48519569915898,0.18113857892659282,0.72649556,0.33227855,0.5615896
PAT_1374_1284_208,12.84739128725899,0.74725264,0.44171456,0.3408842,88.34597427575966,,0.041484106,0.54944056,0.74725264
PAT_1374_1285_735,8.204820728000357,0.6247259,0.3846388,0.27071086,86.93664373087579,0.18295338004755787,0.05352403,0.5739035,0.6247259
PAT_1374_1286_494,26.489427868449948,0.63982517,0.54074246,0.5400639,75.64770312072332,1.41011227648314,0.46178493,0.17473423,0.63982517
PAT_1374_1286_775,10.951139774176449,0.5494559,0.40734863,0.37579772,86.04037909667268,,0.069847986,0.32408807,0.5494559
PAT_1374_1286_939,9.700070732349335,0.6907509,0.5400331,0.44294906,78.34908208621877,,0.0650803,0.3623767,0.6907509
PAT_1376_1297_686,8.708548592849565,0.58864164,0.47604233,0.42443964,51.23473214548537,0.20931976980390912,0.05626504,0.2844313,0.5887769
PAT_1377_3512_370,16.782430378752366,0.4366561,0.31785297,0.28759158,68.27896141100078,1.007144386680239,0.27584025,0.329442,0.43750387
PAT_1379_1300_924,11.114642668559839,0.7885585,0.6101563,0.48924804,48.13969646169332,0.14105732619503886,0.0683698,0.38361087,0.7885585
PAT_1381_1314_517,8.911935240639357,0.5220927,0.39676902,0.39256302,69.00069109534718,0.21815666123707145,0.31696784,0.25887156,0.52219087
PAT_1385_1323_100,10.985797397936178,0.5506745,0.38246045,0.37857842,85.74093519022004,0.11451231771571711,0.32172105,0.32132876,0.5506745
PAT_1388_3513_146,8.557242302906506,0.37093252,0.31278795,0.23698063,94.73020248738187,0.043192424330415057,0.13036427,0.3901038,0.37442055
PAT_138_205_296,78.91733949064042,0.55303,0.3514722,0.32849658,52.63186869153641,1.6395058249245056,0.19866641,0.42622238,0.5530315
PAT_138_206_507,32.88631540524809,0.79942405,0.5301756,0.45725256,132.04813065703533,1.7337882255943058,0.06946528,0.436474,0.79942405
PAT_1390_1346_709,9.129974861474157,0.6471061,0.59985226,0.6213954,110.84350838448871,0.11583202379834322,0.7468433,0.15031374,0.67258734
PAT_1391_1351_396,8.981078926540185,0.6005891,0.4752388,0.48170638,110.76399364126384,0.08100596952644704,0.5733957,0.22745666,0.6009528
PAT_1392_1352_778,8.705877868137293,0.65359336,0.4404035,0.35093033,96.98515694143154,0.24741956074802332,0.048745893,0.47105882,0.65359336
PAT_1392_1353_161,9.082138401123897,0.740824,0.48709336,0.42800716,45.82788987497347,0.14056882596286524,0.119831525,0.43258855,0.740824
PAT_1393_1354_535,19.255809836935647,0.684257,0.43079063,0.36914632,93.48350094579479,0.9795008521455081,0.053008478,0.46981123,0.684257
PAT_1393_1355_270,8.541091010316164,0.5920679,0.44060412,0.42010093,107.12349464304468,0.16627865412373274,0.14351866,0.30473888,0.59211355
PAT_1393_1355_316,10.212544165923504,0.62706864,0.48980775,0.539596,119.63168810416302,0.20086373632400698,0.89364624,0.23219141,0.62778115
PAT_1393_1356_371,13.552388957531114,0.60341567,0.5092691,0.501013,119.5457745259087,0.5434540428845916,0.24661142,0.18540029,0.60341686
PAT_1396_1360_4,8.237649273809957,0.6110445,0.51056856,0.39313367,100.9190934186869,0.1068151349023867,0.091034375,0.36762977,0.6110455
PAT_1397_1361_183,28.451658479525058,0.55327636,0.35846514,0.2632583,93.77896943000479,0.39778240378576707,0.05435652,0.53590506,0.55327654
PAT_139_207_342,9.14460246941097,0.450936,0.3560844,0.34462637,177.05615044342665,0.2668453796178909,0.28760424,0.28615332,0.45403475
PAT_13_21_350,9.613064666045874,0.49312586,0.22699869,0.19152628,95.08984167607186,0.20211047636326687,0.020065812,0.6329012,0.49312586
PAT_1400_1372_276,8.440944322948438,0.52442306,0.40606317,0.36946678,42.28374239314821,0.13652217294985,0.06974294,0.30003947,0.52442306
PAT_1401_1374_593,9.055605078599589,0.5532565,0.4482798,0.41638142,95.28092280403101,0.06712337004001313,0.09118314,0.25766537,0.5532733
PAT_1402_1376_160,96.3735618214012,0.654842,0.5115336,0.45797214,79.84556648854343,2.555298789507279,0.045487337,0.30469885,0.654842
PAT_1402_1377_799,21.6554445178098,0.7207397,0.55623335,0.5561024,39.39139968517253,,0.4433657,0.24736436,0.7207397
PAT_1402_1377_959,10.882819032368902,0.799496,0.62954766,0.5830268,57.2293158848589,0.2790799749171147,0.04054693,0.2723637,0.799496
PAT_1403_1392_407,4.745884776733118,0.6325154,0.389767,0.39935187,82.70406959474346,0.32496631055579395,0.64956754,0.41755533,0.6325154
PAT_1404_1393_369,8.256526041647495,0.4994153,0.44507647,0.41305473,32.53647937190961,0.056825564899604664,0.07457081,0.17229815,0.49942738
PAT_1404_1393_540,26.52294640731926,0.61189556,0.48787126,0.4382426,66.23578343134935,,0.057041872,0.28749758,0.611913
PAT_1405_1395_96,8.509543054853301,0.46968895,0.30230707,0.26868948,21.140588378906394,0.1718071332250081,0.028287709,0.42956808,0.46968895
PAT_1406_1397_669,9.213671122953262,0.7376366,0.48710695,0.32313716,69.79616769806574,0.2837747039824658,0.06583247,0.5657071,0.7376366
PAT_1407_1402_347,36.01385378252262,0.70008326,0.58679026,0.53014714,88.54283046966978,,0.05581401,0.24718684,0.70008326
PAT_1407_1402_500,20.399062321247918,0.6922211,0.5567396,0.47612563,68.79809603501118,1.5476501986065745,0.06384839,0.31703195,0.6922211
PAT_1407_1402_734,11.72227732730959,0.7899841,0.72368366,0.65196,39.73092616430468,0.3239789713779366,0.088447556,0.1771037,0.7899841
PAT_1408_1404_929,16.271656085337863,0.59806085,0.48949462,0.43645698,32.98619406542842,,0.055413213,0.27152845,0.59806085
PAT_1408_1406_950,8.265094858011924,0.52373606,0.37744796,0.30366006,68.17870594391363,0.053943567531072205,0.055977575,0.42538056,0.52373606
PAT_1410_1410_46,14.833769586031492,0.5242231,0.4494633,0.4130846,105.6419611156664,0.940779168047691,0.16032666,0.22605512,0.5255305
PAT_1411_1414_355,9.32663604267718,0.4824471,0.36521652,0.3528778,45.21410354249569,0.2180839335213106,0.18017668,0.28001082,0.4824471
PAT_1411_1415_723,10.753552794971203,0.3006855,0.23004453,0.19472519,94.61075662768661,0.13694514921895265,0.05495675,0.36401564,0.3006855
PAT_1414_1426_124,27.100199158343546,0.4065466,0.27821308,0.20642442,85.43605929792004,0.8677296991591263,0.059462205,0.50545824,0.4065466
PAT_1414_1429_53,45.42540584265778,0.6493698,0.48973426,0.45505098,102.75934828698567,2.0981498924377715,0.1448534,0.32008103,0.6493698
PAT_1414_1429_59,8.964383804132023,0.58707863,0.42308927,0.439153,126.13529033495348,0.2360018794645312,0.74792755,0.29839396,0.58819336
PAT_1414_1431_754,8.39692699267274,0.68775445,0.5005856,0.49638233,70.8882644698227,0.21819718665101984,0.30591863,0.2871148,0.6877581
PAT_1414_1432_969,15.61609267236875,0.657581,0.4489834,0.42338982,52.14858544150783,,0.08561213,0.3563065,0.657581
PAT_1414_1433_570,10.229178515121411,0.6413149,0.5874328,0.6291252,125.41038933698499,0.24112054442243355,0.6864585,0.12611948,0.66112304
PAT_1414_1433_806,17.241037625558466,0.50785655,0.38784102,0.29071313,85.99891996181593,1.721013305457598,0.07810932,0.46639305,0.50811285
PAT_1415_1437_527,10.319432697430624,0.7465247,0.6354978,0.5633581,62.607369928399955,0.3353193727568136,0.06603926,0.24735211,0.7465247
PAT_1415_1437_743,10.079473847290904,0.67544657,0.5431277,0.4657519,115.74015847583998,0.29042132157166733,0.06173236,0.31843063,0.67544657
PAT_1415_1439_295,8.152265288611634,0.6881987,0.4726659,0.3954033,65.23853553893335,0.19090847013618575,0.043935455,0.42921,0.6881987
PAT_1415_1440_629,9.34890102175094,0.720046,0.5499588,0.5442347,90.47921677482002,0.10996646235486533,0.42185646,0.26530942,0.720046
PAT_1418_1447_334,8.0490789732413,0.46752676,0.39945224,0.36988288,112.02789120923025,0.12463787496333086,0.09831914,0.2143176,0.46759987
PAT_1418_1447_360,8.900293316222767,0.45383424,0.36433914,0.3271029,172.86444247615847,0.06665265567221174,0.0803837,0.2819549,0.45384163
PAT_1418_1448_307,11.007078825539155,0.5884066,0.4477999,0.37853223,92.18575002623022,0.18180506381810058,0.055557277,0.3618611,0.5884066
PAT_1418_1449_580,34.75885516807573,0.68238944,0.4614559,0.37875625,60.38422390680275,1.5061096596406276,0.045039546,0.45720023,0.68238944
PAT_141_209_438,7.9851310057805716,0.81200355,0.53383136,0.47345856,62.04802056826817,0.17478172664943448,0.029684091,0.41912168,0.81200355
PAT_1420_1460_951,9.773751444061482,0.34215787,0.3152216,0.2745899,52.79002998986693,0.28068732746536024,0.11608016,0.20556144,0.34325507
PAT_1420_1461_93,9.33301475879771,0.6916911,0.627698,0.5847457,110.88601456762319,0.17800238839610694,0.07274329,0.1620329,0.69173396
PAT_1421_1464_297,14.688684895692925,0.5742395,0.49755457,0.48175177,24.42011651965082,,0.25220796,0.16797273,0.5742395
PAT_1423_1472_18,9.36217314351011,0.5842624,0.5783834,0.54678875,92.3132411564701,0.32070677038609346,0.18201534,0.07872338,0.5893925
PAT_1427_1485_119,12.509287128808367,0.5663955,0.42137566,0.39143926,75.53105060858384,0.69734046842875,0.041379046,0.3130554,0.5663955
PAT_1427_1485_15,28.030648539213658,0.5618168,0.40777472,0.3692506,53.95671354970855,1.282592773501028,0.033076603,0.34523752,0.5618168
PAT_1428_1489_454,19.00524444666171,0.62658846,0.45573455,0.3553929,65.39698613665978,0.7227380870616343,0.061607916,0.43631968,0.62658846
PAT_142_210_904,8.57914359529254,0.6654292,0.6105779,0.61041045,117.79128384659393,0.16911491141822102,0.43313357,0.1193932,0.671638
PAT_1431_1495_511,23.133087107443195,0.54085493,0.41566512,0.33944356,66.63927097572808,0.4340498611288715,0.06273834,0.3775055,0.54085493
PAT_1431_1495_931,16.49465008683905,0.5977677,0.37870994,0.24608801,55.4850671531147,0.37914777137108097,0.06295646,0.59202623,0.5977677
PAT_1432_1497_328,8.900805792592536,0.7210974,0.435983,0.34881744,42.778481722966234,0.23922578224409752,0.03966637,0.5222756,0.7210974
PAT_1433_1499_29,9.028079970954135,0.6087079,0.49447846,0.44615465,60.37084499788047,0.16990096887790637,0.053984378,0.27814463,0.6087585
